,patch,mean_RA,mean_DEC,photoz,masses
553,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p070-130p075.fits,124.99589551211128,72.42553825185982,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p070-130p075-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p070-130p075_stellar_mass.npy
554,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-080p065-090p070.fits,89.66796687471482,65.75597213998404,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-080p065-090p070-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-080p065-090p070_stellar_mass.npy
555,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-240p080-250p085.fits,244.99504214309087,81.70636270870928,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-240p080-250p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-240p080-250p085_stellar_mass.npy
556,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-010p000-020p005.fits,10.099952060503245,0.7626582190877036,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-010p000-020p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-010p000-020p005_stellar_mass.npy
557,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-040p000-050p005.fits,41.33541766355785,1.281498193675358,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-040p000-050p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-040p000-050p005_stellar_mass.npy
558,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-290p060-300p065.fits,294.6703078931532,62.45116994681371,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-290p060-300p065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-290p060-300p065_stellar_mass.npy
559,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-030m005-040p000.fits,37.70004449925575,-1.2923376996059694,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-030m005-040p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-030m005-040p000_stellar_mass.npy
560,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-270p070-280p075.fits,275.04548071366514,72.36079205326058,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-270p070-280p075-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-270p070-280p075_stellar_mass.npy
561,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-150p045-160p050.fits,154.98967725879533,47.448640886783956,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-150p045-160p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-150p045-160p050_stellar_mass.npy
562,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-320m005-330p000.fits,324.77112475821997,-0.7617495010319192,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-320m005-330p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-320m005-330p000_stellar_mass.npy
563,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-250p040-260p045.fits,255.04078607687404,42.46817171359493,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-250p040-260p045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-250p040-260p045_stellar_mass.npy
564,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-200p060-210p065.fits,204.99022374403654,62.40762909079855,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-200p060-210p065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-200p060-210p065_stellar_mass.npy
565,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-260p070-270p075.fits,265.0615050098206,72.30650439740488,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-260p070-270p075-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-260p070-270p075_stellar_mass.npy
566,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-340m005-350p000.fits,349.875405140848,-1.319447444339081,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-340m005-350p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-340m005-350p000_stellar_mass.npy
567,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-040m005-050p000.fits,41.30186876544736,-1.2028783106881178,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-040m005-050p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-040m005-050p000_stellar_mass.npy
568,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-200p035-210p040.fits,205.0693396532237,37.492104879149025,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-200p035-210p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-200p035-210p040_stellar_mass.npy
569,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p045-130p050.fits,124.85619276986029,47.47831377814674,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p045-130p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p045-130p050_stellar_mass.npy
570,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-140p040-150p045.fits,145.0033407045219,42.417835578367935,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-140p040-150p045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-140p040-150p045_stellar_mass.npy
571,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-060p065-070p070.fits,67.33620879887982,68.92976638274342,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-060p065-070p070-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-060p065-070p070_stellar_mass.npy
572,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-350p000-360p005.fits,354.3101504200565,1.1415903576671067,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-350p000-360p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-350p000-360p005_stellar_mass.npy
573,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-200p045-210p050.fits,204.9199741130233,47.48772119194745,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-200p045-210p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-200p045-210p050_stellar_mass.npy
574,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-170p050-180p055.fits,174.8960193181277,52.426095567722754,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-170p050-180p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-170p050-180p055_stellar_mass.npy
575,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-270p040-280p045.fits,275.24506948361113,42.47613282024685,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-270p040-280p045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-270p040-280p045_stellar_mass.npy
576,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-190p080-200p085.fits,194.9892478322965,82.05439915331348,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-190p080-200p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-190p080-200p085_stellar_mass.npy
577,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-090p075-100p080.fits,97.04882253376044,78.07850993878655,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-090p075-100p080-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-090p075-100p080_stellar_mass.npy
578,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-140p055-150p060.fits,145.0142272173816,57.402905441835316,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-140p055-150p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-140p055-150p060_stellar_mass.npy
579,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-270p055-280p060.fits,275.09092830964994,57.40319676823308,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-270p055-280p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-270p055-280p060_stellar_mass.npy
580,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-200p040-210p045.fits,204.97844633309393,42.40880631720999,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-200p040-210p045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-200p040-210p045_stellar_mass.npy
581,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-010p025-020p030.fits,15.296570249307607,29.3808607890924,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-010p025-020p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-010p025-020p030_stellar_mass.npy
582,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-170p060-180p065.fits,175.0284007917772,62.39677432616993,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-170p060-180p065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-170p060-180p065_stellar_mass.npy
583,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-090p080-100p085.fits,97.842668469726,80.41718325448824,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-090p080-100p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-090p080-100p085_stellar_mass.npy
584,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-150p030-160p035.fits,154.95801208697185,32.75442433966873,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-150p030-160p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-150p030-160p035_stellar_mass.npy
585,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-200p055-210p060.fits,204.97692213730897,57.421420170992846,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-200p055-210p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-200p055-210p060_stellar_mass.npy
586,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-030p025-040p030.fits,30.260732308633724,29.048987440958694,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-030p025-040p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-030p025-040p030_stellar_mass.npy
587,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-100p075-110p080.fits,104.91169824104554,77.35834844414617,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-100p075-110p080-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-100p075-110p080_stellar_mass.npy
588,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-100p035-110p040.fits,104.911790512907,37.435609906239485,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-100p035-110p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-100p035-110p040_stellar_mass.npy
589,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-250p050-260p055.fits,255.0048889878685,52.45995094597411,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-250p050-260p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-250p050-260p055_stellar_mass.npy
590,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-170p035-180p040.fits,174.97971341908854,37.48937410243233,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-170p035-180p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-170p035-180p040_stellar_mass.npy
591,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-230p040-240p045.fits,235.04657367820445,42.45581740477509,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-230p040-240p045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-230p040-240p045_stellar_mass.npy
592,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p025-130p030.fits,124.12490322725179,29.67942668908633,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p025-130p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p025-130p030_stellar_mass.npy
593,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-280p035-290p040.fits,281.7223929605031,37.952217476669595,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-280p035-290p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-280p035-290p040_stellar_mass.npy
594,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-160p030-170p035.fits,164.9650362515649,32.90042141883976,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-160p030-170p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-160p030-170p035_stellar_mass.npy
595,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-320p015-330p020.fits,324.62497501079235,15.399109392337252,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-320p015-330p020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-320p015-330p020_stellar_mass.npy
596,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-200p050-210p055.fits,204.9533284857039,52.48916858150289,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-200p050-210p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-200p050-210p055_stellar_mass.npy
597,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-160p065-170p070.fits,165.1197542622661,67.39288202609384,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-160p065-170p070-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-160p065-170p070_stellar_mass.npy
598,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-180p030-190p035.fits,184.91732142139313,32.89423753363399,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-180p030-190p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-180p030-190p035_stellar_mass.npy
599,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p065-130p070.fits,124.87001442193387,67.42372648769002,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p065-130p070-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p065-130p070_stellar_mass.npy
600,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-230p060-240p065.fits,235.03447207752652,62.39436063207519,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-230p060-240p065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-230p060-240p065_stellar_mass.npy
601,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-130p045-140p050.fits,134.98325707679157,47.47204734205984,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-130p045-140p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-130p045-140p050_stellar_mass.npy
602,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-180p050-190p055.fits,185.00151152095293,52.458864722820294,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-180p050-190p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-180p050-190p055_stellar_mass.npy
603,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-290p050-300p055.fits,291.36534833709396,53.21697127555206,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-290p050-300p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-290p050-300p055_stellar_mass.npy
604,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p015-130p020.fits,127.11782477389191,19.689924522197863,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p015-130p020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p015-130p020_stellar_mass.npy
605,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-310m005-320p000.fits,318.40208972302247,-0.740847212370904,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-310m005-320p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-310m005-320p000_stellar_mass.npy
606,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-230p055-240p060.fits,235.03521214734567,57.45222359245728,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-230p055-240p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-230p055-240p060_stellar_mass.npy
607,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-280p050-290p055.fits,285.1887443491448,52.399893128685086,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-280p050-290p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-280p050-290p055_stellar_mass.npy
608,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-250p055-260p060.fits,255.05155416405165,57.41236521291661,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-250p055-260p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-250p055-260p060_stellar_mass.npy
609,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-250p045-260p050.fits,254.95248731114955,47.44538369210753,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-250p045-260p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-250p045-260p050_stellar_mass.npy
610,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-210p075-220p080.fits,215.02783241930746,77.37879310585765,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-210p075-220p080-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-210p075-220p080_stellar_mass.npy
611,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-130p070-140p075.fits,135.0056124459073,72.37815095227653,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-130p070-140p075-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-130p070-140p075_stellar_mass.npy
612,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-180p080-190p085.fits,185.1088475748041,81.99473830412286,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-180p080-190p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-180p080-190p085_stellar_mass.npy
613,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-250p065-260p070.fits,255.04024540542474,67.3777102605709,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-250p065-260p070-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-250p065-260p070_stellar_mass.npy
614,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-210p065-220p070.fits,214.96844544766373,67.3552982713557,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-210p065-220p070-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-210p065-220p070_stellar_mass.npy
615,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p080-130p085.fits,125.10015203161225,81.96296701551003,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p080-130p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p080-130p085_stellar_mass.npy
616,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-210p080-220p085.fits,214.93142373242694,82.04663294120459,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-210p080-220p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-210p080-220p085_stellar_mass.npy
617,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-010p030-020p035.fits,14.933289737754382,30.099345298036006,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-010p030-020p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-010p030-020p035_stellar_mass.npy
618,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-210p045-220p050.fits,215.07311374058048,47.46697314782317,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-210p045-220p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-210p045-220p050_stellar_mass.npy
619,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-120p075-130p080.fits,124.96276510285288,77.3447820376133,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-120p075-130p080-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-120p075-130p080_stellar_mass.npy
620,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-110p055-120p060.fits,114.8522351352016,57.445904291043085,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-110p055-120p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-110p055-120p060_stellar_mass.npy
621,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-110p035-120p040.fits,114.84877956395773,37.44126226163657,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-110p035-120p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-110p035-120p040_stellar_mass.npy
622,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-130p055-140p060.fits,134.94981240981437,57.4202216538564,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-130p055-140p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-130p055-140p060_stellar_mass.npy
623,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-230p045-240p050.fits,235.05075932717256,47.4630170745917,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-230p045-240p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-230p045-240p050_stellar_mass.npy
624,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-160p055-170p060.fits,164.9556922152406,57.42759478252045,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-160p055-170p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-160p055-170p060_stellar_mass.npy
625,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-270p080-280p085.fits,274.9714518722891,80.80105870975629,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-270p080-280p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-270p080-280p085_stellar_mass.npy
626,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-090p040-100p045.fits,97.82949411402299,42.803863153383695,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-090p040-100p045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-090p040-100p045_stellar_mass.npy
627,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-110p045-120p050.fits,114.99455003165328,47.42397865373464,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-110p045-120p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-110p045-120p050_stellar_mass.npy
628,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-160p050-170p055.fits,165.0822040756672,52.47980437047162,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-160p050-170p055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-160p050-170p055_stellar_mass.npy
629,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-270p045-280p050.fits,275.1880760425511,47.40254066913828,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-270p045-280p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-270p045-280p050_stellar_mass.npy
630,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-140p000-150p005.fits,147.9785752865207,1.141077050594988,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-140p000-150p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-140p000-150p005_stellar_mass.npy
631,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-100p055-110p060.fits,104.94742608115325,57.42344498258552,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-100p055-110p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-100p055-110p060_stellar_mass.npy
632,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-180p060-190p065.fits,185.022929929786,62.433385642155976,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-180p060-190p065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-180p060-190p065_stellar_mass.npy
633,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-190p055-200p060.fits,195.0711110017164,57.40090697866094,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-190p055-200p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-190p055-200p060_stellar_mass.npy
634,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-100p080-110p085.fits,105.43624146080472,81.14557250385558,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-100p080-110p085-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-100p080-110p085_stellar_mass.npy
635,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-140p045-150p050.fits,144.96143286474052,47.449610425896665,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-140p045-150p050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-140p045-150p050_stellar_mass.npy
636,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-150p055-160p060.fits,155.02646562091354,57.44913483332693,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-150p055-160p060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-150p055-160p060_stellar_mass.npy
637,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-270p075-280p080.fits,275.0993096174215,77.29475779094703,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-270p075-280p080-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-270p075-280p080_stellar_mass.npy
638,/global/cscratch1/sd/mjyb16/DR9/north/sweep/sweep-150p035-160p040.fits,154.9842506080289,37.45235005750154,/global/cscratch1/sd/mjyb16/DR9/north/photo-z/sweep-150p035-160p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/north/stellar_mass/sweep-150p035-160p040_stellar_mass.npy
